Link,Id,Product_Category,Product_Name,Rating,Review_Rating,Review_Title,Review_Text,Review_Date
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,Love it!,07-28-2017
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,OK! As announced,07-15-2017
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,Good as expected.,05-20-2017
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,love it,04-13-2017
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,Excellent....u exceeded my expectation,04-11-2017
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,Good,02-28-2017
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,2,I personally did not enjoy this game because,"I bought this game on a whim, and didn't follow any of the hype leading up to its release, so I bought this thing blind and without bias. I personally did not enjoy this game because:

1) The main character was very bland and boring. He didn't seem to react appropriately or have any sort of emotions displayed when things happened. He was VERY stoic which kind of bored me.

2) The fact he could use his smartphone to make specific manhole covers blow up out of the ground was kind of weird. There were other things he could use his phone to control that made you scratch your head like that too.

3) The story itself wasn't bad, but it couldn't decide whether it wanted to be believable or outlandish. There were times when it felt more like GTA, and times when it felt more like Saints Row. It just kept dipping back and forth into each one.",02-11-2017
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,4,Four Stars,"Good game, keeps you playing but at times leaves you wanting more options.",02-06-2017
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Gift,Gift,02-03-2017
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,good game,01-31-2017
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Shame on Me,"Like most people, I shamelessly bashed this game because it didn't live up to expectations.  I played it on PS3 and hated the driving to give it a chance.  I judged it by comparing it to GTA5 instead of by its own design.  After playing Watch Dogs 2 and realizing how unique it was, I wanted to give this game another chance.  After playing it and beating it, I cant believe how wrong I was.

This game is simply amazing.  As improved as 2 is in terms of hacking, the original nails it in terms of tone and style.  It raises an issue rarely seen in games.  Honestly more games should delve into these underground themes.  I only wish this game explored more.

The story is about a vigilante hacker who is being blackmailed.  As you progress, you uncover a conspiracy involving prominent figures in the city.  At the same time, you are also being hunted by hitmen sent by them.  It feels like a modern day noir story with a little bit of Taken and Batman Begins sprinkled on top.  Without spoiling the story, you're basically a character with a particular set of skills who has to use his hacking, stealth, and combat abilities to infiltrate buildings and hideouts.  There are also many side activities to do along the way.  Some examples include random crimes, gang fights, contracts, and psychedelic drugs that make the character hallucinate.  Other players can also invade your game.  Throughout playing you earn points to upgrade your abilities.  I like how the more crime events you intervene in, the higher your vigilante reputation is with the people.

The game borrows a lot from the GTA franchise, but puts another spin on the gameplay experience that makes it unique. I said the driving was bad on PS3, but found it to be not that big of a deal when trying on PS4.  I think I played the game the first time looking for faults without trying to see the good.  The PS3 version I remember had terrible water effects.  On the PS4, it seemed fine which leads me to believe the difference between on PS3 and PS4 is like night and day.  I recommend playing on the current systems than last.  While both games let you shoot people for fun.  I complained that you couldn't randomly hit people.  Thats what you would do in GTA if you wanted to mess around.  In this game, you hack them and take their money and listen to their conversations to discover secrets within the city.  Its a different kind of messing around that I unfairly criticized.  If you play WD for what it is instead of comparing it to something like GTA, you will find it to be pretty original and lot of fun.

I really wish I gave this game more praise when it came out.  While Watch Dogs 2 is not a bad game, in fact its pretty good as well in that it explores more issues that are corrupt.  It just didn't have the tone I wanted.  While funny on most occasions, I would have liked the sequel to take what WD introduced and expand it a little further.  I should also mention that missions are not replayable in this game which is a real shame as some were really memorable.  There is no New Game Plus, but to the game's credit, there are still lots to do once the game is over.  While doing this could have been more of a retread, I feel the world created in this game still has more dark secrets yet to uncover.",01-24-2017
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,purchased for a friend had no complaints,01-14-2017
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Happy,Great Game! I love it,01-05-2017
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,muchas gracias,12-05-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,My son liked this game,12-03-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,4,Four Stars,Its cheesy but still like it,10-31-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,Good,10-18-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,Great,10-01-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,Love this game! <3,09-11-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,4,The best cheap version of Gta,"My Opinion: The best cheap version of Gta! The game is so fun and addicting! Once you start a mission, you want to do the others.",08-27-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,Good game,08-23-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,good,Product delivered as described.,08-14-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,3,"Pretty bland, but not bad","At 12 bucks or less, it's Watch Dogs or dinner for one at your local pub; I can't say which is more worth your while.
At the pub, you get a generic burger and fries; Watch Dogs is a lot like that- unmemorable but inoffensive.

Negative
- Main character Aiden Pearce is generic and surprisingly douchey. He spends the whole game weirdly obsessed with his sister and grumbling to himself in generic monologues (his sister in the original script was his wife, but was changed at the last minute). The supporting cast, while not all that memorable, is usually way more interesting than Aiden at any given moment.
- Ubisoft's typical open world gameplay mechanics (find beacon, capture beacon) are pretty stale at this point. The two big additions to the format are only used in interesting ways a handful of times.
- The story is forgettable, the ending pretty stupid.
- The game's extra collectibles, which are weird 'home invasion' snippets, a side quest involving a murderer, and another sidequest involving a sex trafficking ring, go absolutely nowhere, leading to bland chase missions that are no different from regular story missions.
- The 'home invasions' are terrible. They all come across as either disgusting or insulting. Ubisoft tows the line between 'edgy' and 'humorous' with the grace of a capybara on a pogo stick.
- Pursuer AI while driving is either ridiculous or glitched. I find I can escape every single chase mission by jumping on a boat.
- The hacking minigame gets really, really monotonous.
- Graphics aren't bad but fall well short of Ubisoft's E3 showings.
- Melee combat is ridiculous. Aiden gets a one-hit-kill baton move that works on almost everything. While in the animation, he's invincible and even recovers health, making it pretty viable to just run right up on guys and hit them.
- Ubisoft thinks we're idiots because Aiden's son's gravestone gives us the year of his birth and year of his death, but then adds his age to the bottom in a huge font to make sure we all know the kid is x years old. C'mon, Ubisoft.
- Aiden's 'homes' are useless. Never felt the need to drive back to his apartment.
- The story's plausibility sometimes goes completely in the dumpster depending on your moral choices. Chicago's news networks wonder who the 'vigilante' is while the average pedestrian may walk right up to you and snap a photo saying, ""Hey, it's the vigilante!""

Neutral
- Gunplay is entirely serviceable. Nothing wrong with shooting stuff.
- Driving is fine.
- Difficulty is in the right place.
- Tons of content, infinite amounts of 'vigilante' instances where you help people. I ignored them after the first ten. The 'home invasions' give you the impression that everyone sucks, so you stop to care.

Good
- Chicago in this game sometimes has an interesting similarity to real world Chicago. Landmarks in particular look similar to the real thing.
- Hacking stuff while driving is sometimes cool. You have the ability to hack helicopters out of the sky, and it looks awesome, but you may only do it once and not for practicality's sake (getting the right angle with your perspective behind the wheel is pretty tricky).
- Alternate ways to do missions using hacking only is actually viable in a couple spots. Multiple ways to do missions is sometimes fun, but cheesing motorcycles or vehicles into key areas before a mission starts will only work once; if you respawn, Chicago's crime statistics manifest themselves and your vehicle mysteriously vanishes.
- The online makes for a fun distraction every once in awhile. I played with it off.",08-09-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Awesome Game.,"If you like GTA Series, then you will love this game. It's kind of GTA but with hacking also.
Definitely worth the buye,  can't wait for Watch dogs 2 , coming out in November 2016.",07-27-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,My son is happy ,07-27-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,4,Tbh ...,Just got this game in the mail today - So far I've only been playing for about the last 2-3 hours this late afternoon . It seems like a really cool game - Hacking into all of the cTos systems and hacking into pedestrians cellphones . I find it interesting just roaming around seeing what they're convicted of what their occupation is or their secrets  Im still getting used to everything within the game but it seems alright for now . Im more of a GTA5 girl so this is kindve new for me . The driving and shooting controls are about the same I believe . However driving in this game sucks . Reminds me back to where I use to play True Crimes NYC on PS2 - the way the driving is is just the same . Of course because they're both made by UbiSoft . I hate their driving (it seems like everything just bounces off of each other like it's not quite as realistic to GTA5 driving) . This is hard to explain - I'm sorry  Get the game though - It's pretty decent ,07-08-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,1,Rent it before you buy it.  Just average game with a boring story.,"The story line is average.  The graphics are great.  I stopped playing it after around 70% complete.  It is just boring.  The missions are the same thing over and over again.  It was ok and fairly enjoyable until you had to start doing missions in vehicles.  The driving is terrible, the police are ridiculous, and the requirements to complete a mission made the game annoying instead of fun.  Rent this one before you buy it to see if it suits your game play style.  Personally, this is the first, and last, game of this series I will ever waste my time with.",07-07-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,A great game very challenging,06-23-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,4,Four Stars,ok,06-22-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,4,Four Stars,"Good game, bought more for a friend who said he loved it, not my genre but seemed solid.",06-09-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,2,Every stale bread has it's rancid cheese,"Let's be honest here: there was nothing innovative about this game at launch and there was (definitely!) not anything ""next gen"" about watching Ubisoft rehash Grand Theft Auto into an old Assassin's Creed game engine, along with a tried and true open world recipe in order to hoodwink hapless consumers. There are tons of other games on the market that will be a much better experience, so even at a deeply discounted price you really should just avoid this one. Even the DLC for this title is lackluster.

Now, with that being said, there will be reviews touting how ""not bad"" this game is and that you should ""give it a try"" based on its merits (blah, blah, blah)...don't fall for it folks. This game is about as fun as a bag of hot garbage juice; in fact, I'm still stupefied that the ratings aren't actually lower to be quite honest but, every stale bread does have it's rancid cheese I suppose.",06-03-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,no problems great,05-27-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,great,05-16-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,4,a new sort of stealth,"i liked it.

the game is pretty broke on PC, so this is my only option.  super fun to get into.  i'm a big fan of the stealth genre, and it's great fun to scope out hideouts, then go around just silently murdering dudes until they're all dead.  the skill tree does a good job of motivating you to finish up the side stuff so you can murder dudes in all sorts of creative ways.

the story is pretty good.  nerdcubed did a pretty good review on youtube and he's totally right, the character development is AWFUL, but whatever.  i'm not really all that concerned with a characters motivation.  just gimme the tools to stealth the hell out of everyone.

getting invaded sucks especially when tracking a dude down because everybody cheats and somehow manages to phase through the wall.  one of the many reasons multiplayer is not for me.

i never noticed any bugs (other than cheatie cheatertons in mp), and the game might have frozen once or twice, but nothing to get overly upsetti spaghetti about.

if you like stealth, this is a creative take on the genre.  give it a try.",05-07-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,3,"Not bad, but not good.","Less fun than I thought it would be. And quite a bit different than I thought as well. Not a bad game, but if given a chance, I would buy a different game than this one.",05-02-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,grandson  like it,04-20-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,Watch Dogs is an excellent hacker action sandbox game for the PS4. Highly recommended!,04-03-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,good,my boys love it,04-01-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,4,Four Stars,Good Game.,03-21-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,Excelent game,03-19-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,4,Gameplay is amazing! Its so much fun,"Gameplay is amazing! Its so much fun, and the voice acting is great, but the story just isn't that great and Aiden isn't an interesting character, which is why I give the game four stars instead of 5 stars. Overall, its a great game.",03-05-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,3,Three Stars,ok,02-25-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,Worked perfectly!,02-13-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Game arrived before expected and it works perfectly. It ...,Game arrived before expected and it works perfectly. It was exactly as described and i had 0 issues with it. I would definitely buy any product from this company again without hesitating.,02-05-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,4,Surprisingly Enjoyable,"I didn't expect to like this game, but this game has been a revelation to me.  I have put in hours and hours so far -- and most of it has been enjoyable.  What I didn't like so far has been the seamless ""multiplayer"" intrusions.  They have served more as a distraction than an addition in my honest opinion.  Luckily, you can turn it off which helps you concentrate on the game itself and the mini-games and side missions and you don't have to constantly worry about the outside distractions.

The presentation is top-notch, and gameplay as well.  The gameplay is a bit of Far Cry, Assassin's Creed and Splinter Cell put in the not-too-far future (I think).  Unlike Grand Theft Auto and more in line with Infamous, the city is alive and reactive.  There are street musicians and people randomly taking pictures and selfies near Chicago's landmarks and such.  The dialogue of the NPCs ultimately do go full-circle and gets repetitive.
The plot of the game is definitely something predictable, but the secondary characters are interesting, far more interesting than Aiden Pierce.  They have fallible and disturbing backgrounds.

Despite some of the criticism of the side-missions and mini-games, some of them are actually enjoyable.  Some of my favorites are:

-the chess mini-game.  not overly difficult, but it's definitely relaxing.
-the NVZN mini-game. again, same as above.
-the criminal convoy side missions. although the earlier ones are relatively easy, it does get difficult as you proceed up the ladder.
-the getaway side missions.  nothing like seeing some of the craziness that happens with blockers and road spikes that can cause massive collisions with enemy cars in pursuit.
-the gang hideout side missions.  they actually include lots of strategic elements as you need to plan your attack and make adjustments accordingly.

One last criticism is the instant fail of the primary missions (mostly).  It gets annoying after a while.  These primary missions should permit you to attack the mission as you see fit, particularly when the mission suggests it.

Overall, this game has been surprisingly enjoyable for me.",02-05-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,Excellent,02-03-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,2,Disapointing Game Play and Feel,"falsly advertised, try a different game",01-28-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,I actually love this game,"I actually love this game. people thought it was going to be grand theft auto with hacking, but it is not. it is it's own game, with a good solid story, and gameplay.",01-23-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Cool,Awesome,01-22-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Good game.,This game was really good when it came out. Really enjoyed the tech aspect of it and how it did challenge you to think outside the box a little bit.,01-19-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,4,not the great game i was expecting but it was a decent ...,not the great game i was expecting but it was a decent story and the graphics were decent as well. great game if you can buy it for cheap,01-17-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,excellent seller...,"Very good article , I liked .",01-17-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,1,"Terrible, horrible garbage.","Worst game I have yet to play for ps4. It's like a bad GTA 4 mod. Driving is terrible, slidey cars. Hacking mechanics are not really deep in open world. Story is a godawful halfbaked mess with paper thin unrealistic characters and a nonsense revenge plot. Save your money, buy literally any other game.",01-17-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,2,"It looks nice graphically, but you'd be much better off buying ...","It looks nice graphically, but you'd be much better off buying Grand Theft Auto: V over this. Honestly this feels a lot like a weaker version of GTA, with a stronger focus on hacking.",01-16-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,AWFUL GAME,01-15-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,5,Five Stars,Very Good,01-12-2016
https://www.amazon.com/Watch-Dogs-PlayStation-4/dp/B00BI83EVU,6,Video Games,Watch Dogs - PlayStation 4,4,1,One Star,Review on game only.,01-10-2016
