Link,Id,Product_Category,Product_Name,Rating,Review_Rating,Review_Title,Review_Text,Review_Date
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,2,NOT for precision highlighting,"At first I thought these were great - solid stick, doesn't smear or smudge fresh ink, much like a really cool Crayon.  But the tips are poorly designed, it's extremely difficult to highlight what you intend to without marking the wrong line or more than one line of text at a time.  The tips are very odd-shaped and as it wears down becomes much larger and more blunt.  Even fresh out of the box, it's nearly impossible to see what text the tip is landing on when you put it to the paper.  If you're going to try to highlight any text smaller than 12 point, this is absolutely NOT the highlighter for you.  Highlighting with these is the equivalent of performing surgery with a dull butter knife.  Great idea, but the design is horrible.",01-10-2018
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,I'm happy with my purchase!,I love my sharpie highlighters! It also comes in a plastic case so you can carry it around with you in your purse. Well worth the money as well!,01-09-2018
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Colors are brilliant. The darker colors are not so great for ...,These last forever and is my second purchase.  Colors are brilliant. The darker colors are not so great for highlighting. They are bright enough to use as straight up markers though.,01-07-2018
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Looks great on paper and glides nice,"Looks great on paper and glides nice.
Writing on top of it doesn't work as well as other highlighters but It lasts long and doesn't dry out.",01-06-2018
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Arrived promptly!  Excellent product!  Well-packaged!,"Shipped promptly and well-packaged.  No problems.  The Sharpie brand is superior quality, IMO.",01-02-2018
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,3,Three Stars,Highly pigmented and won't bleed through the paper. The only con is that they dry out extremely quick,12-27-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,10/10!,"Perfect highlighters! These are really hard for me to find locally. I have used just about every highlighter available at Staples/Office Depot and these are by far my favorites. Some of these colors are a little dark but I still find uses for them. I use highlighters constantly in nursing school, probably more than most, but these have never bled through or smudged my gel pen or typed papers.",12-15-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Five Stars,"They are sharpies, they do the job.
~Fin",12-11-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,4,Still adapting to this style. If you don't catch ...,"Still adapting to this style.
If you don't catch the highlighter at the right angle, highlighted area will appear blotchy and skip. Sometimes, little wax chunks will stick to paper.
Still not sure if I prefer ink over wax but Im still researching.",12-07-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Five Stars,Really like these highlighters.  Wish they included a larger variety of brighter colors.  Recommended.,12-01-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,3,Three Stars,it was ok. it`s too thick to draw line well.,11-30-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Five Stars,Best highlighters ever.,11-28-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,4,Better than Regular Highlighters,"Really smooth and easy to highlight words. Although sometimes it is difficult to control/see where it is writing, so you get a little more highlight than you want.",11-26-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Great,Love these! Smooth no bleeding-,11-22-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,5 stars,I love these...they're basically highlighter crayons!  They work well and they don't smear easily.,11-16-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Five Stars,Love these,11-15-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Great!,Great colors. Love Sharpie! I use these for my adult coloring!,11-12-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,These are a great buy!!,These are a great buy!! They work well for thin sheets (NIV journaling Bible) and don't bleed over to the other side.,11-08-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Oooh pretty rainbow,"A literal rainbow of highlighting!

I got this because I needed a red highlighter, this has been my favorite since. I've bought a few packs now, they're pretty awesome.

They aren't fully smear-proof, but they're close enough for a right-handed person like me, I can see it being an issue for a lefty.

It is kinda neat seeing the ink levels all next to each other, I can see which one I favor. (Green, red, and light blue.)",11-07-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Nice highlighters,"I thought they were mini's! These are very nice highlighters! I have never used gel highlighters b4, but it is wonderful.",11-07-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,They're Gel... and don't soak through!,"Sometimes they get a little raggedy, but overall give a nice clean line",11-05-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Love these Highlighters,I love these highlighters! I'm reading a ton of graduate-level research essays right now. It really helps to have many different colors of highlighters to note important areas in the text while differentiating.,11-04-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Newer colors still match the colors from older packs.,"Been using this product for a while.  After a little over a year most of the colors have dried out so I purchased a new set.  As I planned on using the original set until all the highlighters ran out I totally expected there to be a variance in colors between the older pack and newer pack.  Simply stated, the difference was so subtle it was barely noticeable.  In fact, it was only noticeable in the dark purple darker blue.  This was simply because they were so bold that lighter fonts were a bit harder to see.  In fact a ""problem"" I had with my first pack until I eventually wore the colors in.
In short I'm surprised as to how well the colors match, so I, of course, am happy.
The one thing I will say is after about a year of removing and replacing the cap, the caps come off far easier than they originally did.  But again, by the time the tops were barely staying in place, it was well beyond time to purchase new highlighters.  At one point I was coloring just to highlight a simple line of text, rather than one simple pass.",10-31-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Five Stars,Sharpies -- part of every teacher's supply box.,10-30-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Five Stars,does the job right,10-29-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,3,"FUN, but not functional.  School use is great, but not for a professional setting.","These highlighters are SUPER FUN!!!  However, not very functional in an office setting.  Once something is highlighted, you can't use a white-out tape runner over it.  The tape runner won't stick.  There is also a greasy residue that's left.  Pages can stick to each other.  ALSO...when scanning, the greasy residue started coloring up the scanner eye and we had to continuously clean it.  We stopped using them, but we'd already used them on quite a few documents before we realized it's mess with the scanner.
SIGH...all fun is gone now...back to boring old sharpie click highlighters.",10-29-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,perfect!!,As always...perfect!!!,10-24-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Five Stars,PERFECT FOR NURSING SCHOOL!,10-23-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Awesome!,I really like that these don't smear pencil or gel pen. The color is bright. I teach 7th-grade special ed and the kids are fascinated by them. I had to buy more! They keep disappearing.,10-22-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,I hate how other highlighters bleed through paper and I really ...,I use these all the time! I hate how other highlighters bleed through paper and I really like that these don't tear through paper (no matter how many times one of my students draw over a word).,10-19-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Jell highlighters,love them,10-10-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Awesome,Very cool. Never heard of these before but I got them and they work great.,09-29-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Helpful,I use these to help me organize numbers and what should be kept with what.,09-26-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,These do not bleed in your Bullet Journal!,"Wonderful colors, I was so surprised!",09-17-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Nice & easy,Work great when you don't want to risk any soaking through the pages.,09-14-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Five Stars,Quality that I expected.,09-09-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Five Stars,These work perfectly and are bright colors.,09-03-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Pretty handy but takes some getting used to. Feels like using a color crayon when using,Very neat Gel highlighters. Takes some getting used to though. I tend to mark further than intended to. Just used to years of using the traditional tank larger models. Feels like using a crayon when applying. Will get used to it and am curious how far these go when compared to the old style liquid ones,08-29-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,4,"Very nice colors, although some are a bit dark for ...","Very nice colors, although some are a bit dark for highlighting black ink. Also, they run out really quickly. Overall, I like this product.",08-28-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,I use a great deal of notes in my study Bibles,More yellows is mostly what I use to highlight Scripture. There is a pinkish ghosting on the next side but does not really interfere with the notes taken on that page. I use a great deal of notes in my study Bibles.,08-27-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Very good product,These gel highlighters are really the way to go. Amazing feeling when you write with them.,08-18-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Five Stars,Love gel highlighters.,08-18-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Good purchase,I definitely prefer these gel highliters over traditional ones,08-16-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Give them a good wipe down before using them as they tend to ...,Give them a good wipe down before using them as they tend to drip some of the highlighter ink but other than that they're pretty and work well,08-10-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,LOVE IT!,I love these highlighters.  I use them for school and I would not use any other brand/type.  When the ink runs out (which is the only drawback...they need replacing sooner than other highlighters) I just order another set.  Would highly recommend!!!,08-09-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Five Stars,Sharpie's are always good!,08-07-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,These are my favorite highlighters. I have been using them for years ...,"These are my favorite highlighters. I have been using them for years now.
They are very vibrant and I love the colors.",07-31-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,nice,nice,07-21-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Five Stars,A good value at a good price!!!,07-21-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Best highlighters ever!,"These highlighters are amazing. I am constantly looking for colored highlighters that won't bleed and have a tilted edge. This pack did not disappoint! I love being able to organize information by color and these 10 choices make it easy. The colors are awesome and vivid! LOVE THEM :)

If you are a college student who uses highlighters these your best bet for quality.",07-17-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Love!,These are my favorite highlighters!  Very bright pigment.  Doesn't leak through paper.  I've purchased these a couple of times.,07-11-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,4,"They look more like a crayon when highlighting, it almost seems ""sticky"" and the tip is bulky. But they work.","These were not what I was expecting, but they do the job. My reason for 4 stars is I am unsure of the shape of these tips. They seem to wear down as you use them, but right out of the box they are too bulky to highlight correctly. I am not sure that I like that these looks like a crayon when highlighting either, but if you go over where you highlight several times, it becomes more solid looking.

And another thing I noticed is when you touch the highlighted paper (I am left handed so my hand automatically goes through it) there is almost a sticky feel, although nothing seems to rub off on my hand.

Overall, they get the job done.",06-23-2017
https://www.amazon.com/Sharpie-Liquid-Highlighters-Chisel-Assorted/dp/B0002LD14O?th=1,12,Office Products,"SHARPIE Liquid Highlighter, Chisel Tip Highlighters, Assorted Colors, 10 Count",4.4,5,Five Stars,Very good product.  Worked as expected.  Great price and quick delivery.,06-21-2017
